name,location,cuisine,price,rating,menu_link
La Rancherita Grill & Tequila Bar of Greenville,Greenville NC,Mexican,$10-20,4.4,https://order.toasttab.com/online/la-rancherita-greenville
Plaza Azteca Mexican Restaurant,Greenville NC,Mexican,$10-20,4.3,https://plazaazteca.com/wp-content/uploads/2024/06/Greenville-011124.pdf
La Ribera Mexican Restaurant,Greenville NC,Mexican,$10-20,4.3,https://www.lariberamexicanrestaurant.com/index_htm_files/La_Ribera_Greenvile_NC_Main_Menu_072022.pdf
China 10,Greenville NC,Chinese,$10-20,4.3,https://www.beyondmenu.com/36707/greenville/china-10-greenville-27858.aspx
Great Wall 2,Greenville NC,Chinese,$10-20,4.3,https://www.beyondmenu.com/24901/greenville/great-wall-ii-greenville-27858.aspx
Speedy Wok,Greenville NC,Chinese,$10-20,4.5,https://order.speedywokgreenville.com/
Kasturi Indian Cuisine,Greenville NC,Indian,$10-20,4.5,https://kasturiindiancuisine.com/home/
NC Spices NEPALESE AND INDIAN CUISINE,Greenville NC,Indian,$20-30,4.9,https://eatstax.com/ncspicescusine-greenville-nc/modern/
Cinnamon Bistro Indian Cuisine,Greenville NC,Indian,$10-20,4.6,https://www.takeoutprosgv.com/order/restaurant/cinnamon-bistro-menu/92528
Chick Fil a,Greenville NC,Fast Food,$1-10,4.5,https://www.chick-fil-a.com/menu/entrees
Wendys,Greenville NC,Fast Food,$1-10,3.3,https://order.wendys.com/categories?site=menu&lang=en_US
Taco Bell,Greenville NC,Fast Food,$1-10,4,https://www.tacobell.com/food
Bad Daddys ,Greenville NC,American,$10-20,4.4,https://www.baddaddysburgerbar.com/menu/bad-daddys-burger-bar-24
The Rickhouse,Greenville NC,American,$10-40,4.1,https://www.rickhousegreenvillenc.com/menu
Cubbie's,Greenville NC,American,$10-20,4.4,https://www.allmenus.com/nc/greenville/744127-cubbies/menu/
Olive Garden Italian Restaurant,Greenville NC,Italian,$10-20,4.4,https://www.olivegarden.com/menu/classic-entrees
Nino's Cucina Italiana,Greenville NC,Italian,$30-50,4.5,https://www.deliverclub.com/order/restaurant/ninos-cucina-italiana-menu/1278
Atavola Market Cafe,Greenville NC,Italian,$10-20,4.5,https://www.atavolamarket.com/menu/dinner-menu/starters-stuff/
Shogun Japanese Restaurant,Greenville NC,Japanese,$10-20,4.4,http://www.shogungreenville.net/menu.asp
Hibachi Japan Firetower,Greenville NC,Japanese,$10-20,4.1,http://hibachijapanonline.com/
Japan Inn,Greenville NC,Japanese,$10-20,4.3,https://www.japaninngreenville.com/menu